grid_id,node_id,distance,grid_lng,grid_lat,node_lng,node_lat
3087,514306,0.0007435894162730485,121.519825,31.085818,121.5191451,31.0855169
3088,524753,0.001025348994243469,121.533575,31.085818,121.533224,31.0848546
3089,380765,0.0005689584255403726,121.547325,31.085818,121.5467765,31.0856668
3090,522234,0.001061624236720809,121.561075,31.085818,121.5620189,31.0863039
3091,382438,0.0014361460650025584,121.574825,31.085818,121.5733894,31.0858576
3092,373374,0.000372115855614937,121.588575,31.085818,121.5882035,31.0857966
3093,432718,0.0013903829005062235,121.602325,31.085818,121.603024,31.0870199
3094,326803,0.002351300172244296,121.616075,31.085818,121.6164355,31.0834945
3095,86333,0.0006309517652020636,121.629825,31.085818,121.6304132,31.0860463
3096,542851,0.0007066463047362951,121.643575,31.085818,121.6438362,31.0851614
3097,384998,0.0012674399433464667,121.657325,31.085818,121.6561355,31.0853804
3098,515131,0.0009814345826349561,121.671075,31.085818,121.6704528,31.086577
3099,171985,0.0008826817320008021,121.684825,31.085818,121.6840402,31.085414
3100,471186,0.0012005304869117386,121.698575,31.085818,121.6985927,31.0870184
3101,158627,0.0004925298163552951,121.712325,31.085818,121.7120811,31.0853901
3102,158634,0.0008127384327134724,121.726075,31.085818,121.7265124,31.086503
3103,229657,0.0010262538672298645,121.739825,31.085818,121.7406376,31.0864448
3104,352971,0.0007454160784488093,121.753575,31.085818,121.7543198,31.0858483
3105,319490,0.00020129930451923556,121.767325,31.085818,121.7672735,31.0856234
3106,172842,0.00010713342149011285,121.781075,31.085818,121.7809984,31.0858929
3107,471042,0.0006119455286274907,121.794825,31.085818,121.7942432,31.0860077
3108,233688,0.0012806075940800749,121.808575,31.085818,121.80752,31.0865439
3109,233210,0.0006819777855631489,121.822325,31.085818,121.8225883,31.0851889
3110,212228,0.0015300815991228936,121.836075,31.085818,121.8345587,31.0856131
3111,337534,0.0003812337865411744,121.849825,31.085818,121.8497998,31.0854376
3112,230330,0.0014348493021907073,121.863575,31.085818,121.8634106,31.0843926
3113,230249,0.0028312462167786106,121.877325,31.085818,121.8746183,31.0866485
3114,468871,0.002967658504607304,121.891075,31.085818,121.8881922,31.0865226
3115,468873,0.011299961420287687,121.904825,31.085818,121.9020977,31.0967839
3116,468873,0.019792735488055883,121.918575,31.085818,121.9020977,31.0967839
3117,468873,0.03215494717925062,121.932325,31.085818,121.9020977,31.0967839
3118,468873,0.04532387757131434,121.946075,31.085818,121.9020977,31.0967839
3119,468881,0.05606929346460133,121.959825,31.085818,121.9206669,31.0456881
3120,409296,0.0005700928433165158,120.873575,31.095839,120.8730963,31.0961486
3121,429512,0.001113920149730759,120.887325,31.095839,120.8883717,31.0962201
3122,409056,0.0015130427125443263,120.901075,31.095839,120.9025197,31.0953894
3123,411788,0.0034440839957752246,120.914825,31.095839,120.9113811,31.0958746
3124,364324,0.01689335076294518,120.928575,31.095839,120.928013,31.112723
3125,357776,0.012434661612205583,120.942325,31.095839,120.9449404,31.0836825
3126,357771,0.008717786843001809,120.956075,31.095839,120.9598812,31.087996
3127,420705,0.006526719659988902,120.969825,31.095839,120.9760456,31.0938636
3128,357686,0.00036243251785444036,120.983575,31.095839,120.9839183,31.0957228
3129,407287,0.0006764469306579093,120.997325,31.095839,120.9974631,31.0965012
3130,441173,0.0011441785262733917,121.011075,31.095839,121.0121865,31.0955675
3131,441208,0.001072714039249718,121.024825,31.095839,121.024056,31.0965869
3132,441456,0.0011769064236336957,121.038575,31.095839,121.0375502,31.0964177
3133,180578,0.0004844266095010686,121.052325,31.095839,121.0518617,31.0959805
3134,506389,0.00010485385066453678,121.066075,31.095839,121.0660347,31.0959358
3135,441914,0.0007216954274470308,121.079825,31.095839,121.0792775,31.0953688
3136,441986,0.003895966361514134,121.093575,31.095839,121.08984,31.0947307
3137,442288,0.0008796200088645615,121.107325,31.095839,121.107241,31.0967146
3138,459157,0.0015999335048702092,121.121075,31.095839,121.1212539,31.0942491
3139,196553,0.0011846670122872497,121.134825,31.095839,121.1351143,31.0946902
3140,458293,0.0006817021196894729,121.148575,31.095839,121.1480597,31.0953927
3141,431542,0.00025561600106554193,121.162325,31.095839,121.1623173,31.0955835
3142,350377,0.0011592183789118104,121.176075,31.095839,121.1749572,31.0955319
3143,95947,0.0008610121021155722,121.189825,31.095839,121.1889828,31.096018
3144,226194,0.0001736438020816679,121.203575,31.095839,121.2036479,31.0956814
3145,470389,0.00016651417357141994,121.217325,31.095839,121.2173954,31.0956881
3146,551161,0.001027572075330476,121.231075,31.095839,121.2301144,31.0954741
3147,518482,0.0005362337736485557,121.244825,31.095839,121.2451345,31.0954011
3148,514128,0.0011253036967851643,121.258575,31.095839,121.2583354,31.0947395
3149,63687,0.0008987640624773348,121.272325,31.095839,121.272719,31.0950312
3150,507424,0.0006346000709072699,121.286075,31.095839,121.2857761,31.0952792
3151,221436,0.0009008824229603501,121.299825,31.095839,121.2992167,31.0951745
3152,263251,0.0005512054063565626,121.313575,31.095839,121.3137538,31.0963604
3153,41761,0.001982698678571503,121.327325,31.095839,121.3270519,31.0938752
3154,490888,0.0014091398262765537,121.341075,31.095839,121.3404831,31.0971178
3155,159420,0.001207518053687813,121.354825,31.095839,121.3559698,31.0954549
3156,122052,0.00017000000000296842,121.368575,31.095839,121.368425,31.095919
3157,486134,0.0003318855826938894,121.382325,31.095839,121.3826352,31.095957
3158,122434,0.00013616534066757585,121.396075,31.095839,121.3962,31.095893
3159,492559,0.0010180713776569129,121.409825,31.095839,121.4088417,31.0955752
3160,377631,0.002913209398586157,121.423575,31.095839,121.4207804,31.0950162
3161,151537,0.0004049496388468953,121.437325,31.095839,121.4374164,31.0954445
3162,518864,0.0011713251171174032,121.451075,31.095839,121.4520268,31.0965217
3163,382339,0.0026312237172082704,121.464825,31.095839,121.465051,31.0984605
3164,430706,0.0001236165441947863,121.478575,31.095839,121.4786833,31.0957794
3165,303164,0.00010851271814848245,121.492325,31.095839,121.4923949,31.095922
3166,106296,0.002807318895316934,121.506075,31.095839,121.5060853,31.0930317
3167,303059,0.0010761365433796183,121.519825,31.095839,121.5205431,31.0966405
3168,298055,0.0024820672936148418,121.533575,31.095839,121.5358953,31.0967204
3169,349087,0.0004553333064912981,121.547325,31.095839,121.5472889,31.0962929
3170,510161,0.0007548243371791179,121.561075,31.095839,121.5612273,31.0965783
3171,382455,0.001011243971558767,121.574825,31.095839,121.5742581,31.0950016
3172,477262,0.0004970631348203087,121.588575,31.095839,121.588904,31.0954664
3173,173806,0.00039754824863886976,121.602325,31.095839,121.602108,31.0961721
3174,349034,0.00016851993947385998,121.616075,31.095839,121.6160454,31.0956731
3175,557848,0.0006774155371737423,121.629825,31.095839,121.6299541,31.095174
3176,542768,0.00028520064866337236,121.643575,31.095839,121.643298,31.0959069
3177,542641,0.00032024866900749765,121.657325,31.095839,121.657203,31.0955429
3178,543197,0.0014832961167621245,121.671075,31.095839,121.6699014,31.0967461
3179,171925,0.0012534401062617691,121.684825,31.095839,121.6854391,31.0969317
3180,350008,0.0001558440245851486,121.698575,31.095839,121.6986694,31.095963
3181,170932,0.0001920935449211601,121.712325,31.095839,121.7122798,31.0956523
3182,229351,0.00044097956868654835,121.726075,31.095839,121.7260907,31.0962797
3183,384715,0.0011938656875878416,121.739825,31.095839,121.7396092,31.0946648
3184,124660,0.0005950104284792084,121.753575,31.095839,121.7534379,31.096418
3185,39766,0.0013112345061007092,121.767325,31.095839,121.7678943,31.0970202
3186,117054,0.0003760436144917291,121.781075,31.095839,121.7814034,31.0960222
3187,132993,0.002604625111219597,121.794825,31.095839,121.7959839,31.0935064
3188,384445,0.00021430244981866114,121.808575,31.095839,121.8086323,31.0960455
3189,133045,0.0019859587357167613,121.822325,31.095839,121.8238789,31.0970757
3190,481593,0.0014698623132847284,121.836075,31.095839,121.8369321,31.0946449
3191,230365,0.0018981254436943838,121.849825,31.095839,121.8505038,31.0976116
3192,230306,0.0013608457664291208,121.863575,31.095839,121.8639356,31.0945268
3193,91431,0.002691764867145735,121.877325,31.095839,121.8764051,31.0933093
3194,468872,0.006987764113076554,121.891075,31.095839,121.8914499,31.0888613
3195,468873,0.0028863473976661028,121.904825,31.095839,121.9020977,31.0967839
3196,468873,0.016504370672648216,121.918575,31.095839,121.9020977,31.0967839
3197,468873,0.03024206509649136,121.932325,31.095839,121.9020977,31.0967839
3198,468873,0.043987449929491426,121.946075,31.095839,121.9020977,31.0967839
3199,468873,0.05773503270371952,121.959825,31.095839,121.9020977,31.0967839
3200,409203,0.0005974584922790281,120.873575,31.105861,120.8738741,31.1063782
3201,429783,0.002784916029255117,120.887325,31.105861,120.8890377,31.103665
3202,429829,0.0026151457569316035,120.901075,31.105861,120.9027228,31.1078917
3203,436981,0.001309720905379628,120.914825,31.105861,120.9136659,31.1064708
3204,364325,0.0068750716447174166,120.928575,31.105861,120.9284234,31.1127344
3205,364357,0.008863029067421802,120.942325,31.105861,120.943417,31.1146565
3206,364363,0.014053784734722616,120.956075,31.105861,120.9452409,31.1148126
3207,420694,0.013242096195466251,120.969825,31.105861,120.9762629,31.0942892
3208,357698,0.009850681630223845,120.983575,31.105861,120.9863433,31.0964073
3209,90703,0.002608071015135031,120.997325,31.105861,120.9982249,31.1034131
3210,141732,0.0007224048311011939,121.011075,31.105861,121.0103765,31.1056767
3211,587421,0.0005562043509413268,121.024825,31.105861,121.0242688,31.1058588
3212,178478,0.0012777772732491762,121.038575,31.105861,121.039814,31.1055486
3213,451871,0.00038565248606293404,121.052325,31.105861,121.052659,31.1060538
3214,179482,0.0007680624583962117,121.066075,31.105861,121.0659313,31.1051065
3215,217861,0.00017943516935134927,121.079825,31.105861,121.0799947,31.1058027
3216,442132,0.005098443708621559,121.093575,31.105861,121.0886435,31.104567
3217,180023,0.00030053187850317243,121.107325,31.105861,121.1075896,31.1060035
3218,58668,0.0004949994949495866,121.121075,31.105861,121.1205843,31.1059261
3219,517785,0.0006971423097199457,121.134825,31.105861,121.1347162,31.1051724
3220,458387,0.000261143064248674,121.148575,31.105861,121.1488039,31.1057353
3221,572633,0.0024293910451034942,121.162325,31.105861,121.1634336,31.1036993
3222,431659,0.00044313503585147515,121.176075,31.105861,121.1762595,31.1062639
3223,202005,0.0011058951306533041,121.189825,31.105861,121.1901502,31.104804
3224,422745,0.003107678691568042,121.203575,31.105861,121.2062288,31.1042439
3225,38707,0.000827734794488695,121.217325,31.105861,121.2181158,31.1056165
3226,539781,0.0008247555334809226,121.231075,31.105861,121.2302538,31.1057845
3227,498366,0.0007103360120341921,121.244825,31.105861,121.24524,31.1052845
3228,513068,0.00029746828402742957,121.258575,31.105861,121.2588143,31.1056843
3229,396044,0.0017573196408182245,121.272325,31.105861,121.2705786,31.1060566
3230,61138,0.002226972503196955,121.286075,31.105861,121.2864608,31.1080543
3231,202109,0.0009111526436324652,121.299825,31.105861,121.2996725,31.1067593
3232,551111,0.00034726112652928707,121.313575,31.105861,121.3138477,31.105646
3233,46823,0.0013049827623416105,121.327325,31.105861,121.3268555,31.1070786
3234,218712,0.001474006512880702,121.341075,31.105861,121.3403214,31.1071278
3235,534138,0.0011318080755998033,121.354825,31.105861,121.3553184,31.1068796
3236,381238,3.325793139854431e-05,121.368575,31.105861,121.3685422,31.1058555
3237,94153,0.0006117490743668096,121.382325,31.105861,121.3817652,31.1061077
3238,151824,0.000735911278610364,121.396075,31.105861,121.3953395,31.1058364
3239,75286,0.00047722449644278943,121.409825,31.105861,121.4102979,31.1057969
3240,410901,0.0019629250444161933,121.423575,31.105861,121.4227407,31.1040842
3241,518881,0.0008024151793156048,121.437325,31.105861,121.4376676,31.1051354
3242,18538,0.0014401698684571886,121.451075,31.105861,121.4496403,31.1059864
3243,305873,0.0005727330966485177,121.464825,31.105861,121.4652746,31.1055062
3244,106687,0.0001665077175337938,121.478575,31.105861,121.4787369,31.1058999
3245,289903,4.606517121619224e-05,121.492325,31.105861,121.4922796,31.1058532
3246,106640,0.0016944911241952702,121.506075,31.105861,121.5045374,31.1051489
3247,105855,0.0005960755740620874,121.519825,31.105861,121.5192497,31.105705
3248,432360,0.0005443658328773181,121.533575,31.105861,121.5339696,31.106236
3249,524962,0.0006789676354535201,121.547325,31.105861,121.5466511,31.1059438
3250,83079,0.0009031063281802708,121.561075,31.105861,121.561318,31.1049912
3251,461775,0.0014708026108220028,121.574825,31.105861,121.5747014,31.1073266
3252,465179,0.0030682968076777835,121.588575,31.105861,121.5890371,31.1028277
3253,51900,0.0008496169725210094,121.602325,31.105861,121.6021056,31.1050402
3254,384950,0.00027094968167594717,121.616075,31.105861,121.6161433,31.1061232
3255,481198,0.0007863172387783666,121.629825,31.105861,121.6294264,31.1051832
3256,548096,0.0011326544442171814,121.643575,31.105861,121.643441,31.1047363
3257,542628,0.0005590847967863698,121.657325,31.105861,121.6575615,31.1063676
3258,171800,0.0007940348229121078,121.671075,31.105861,121.6705223,31.1064311
3259,501090,0.002238300795247379,121.684825,31.105861,121.6826384,31.1063393
3260,171892,0.0017240675885859104,121.698575,31.105861,121.6972174,31.1069237
3261,170903,0.001131311791673291,121.712325,31.105861,121.7133231,31.1053284
3262,205358,0.0008053517244081448,121.726075,31.105861,121.7268318,31.1061364
3263,170801,0.000668690578666946,121.739825,31.105861,121.7397272,31.1065225
3264,205540,0.0008229040527266308,121.753575,31.105861,121.7528092,31.1055598
3265,434473,0.0005457055066558558,121.767325,31.105861,121.7678323,31.1060621
3266,171506,0.0008166186013134548,121.781075,31.105861,121.7802615,31.1057897
3267,207579,0.002022444009115836,121.794825,31.105861,121.7953911,31.1039194
3268,240416,0.0009561838578438136,121.808575,31.105861,121.8092316,31.1051659
3269,229630,0.0013992623092182017,121.822325,31.105861,121.822944,31.1071159
3270,481599,0.0003510896324176217,121.836075,31.105861,121.8357502,31.1059943
3271,230397,0.0015277976371208468,121.849825,31.105861,121.8510999,31.1067029
3272,230244,0.0010993356402839564,121.863575,31.105861,121.8641153,31.1068184
3273,468874,0.0020395623942419815,121.877325,31.105861,121.876014,31.1042986
3274,468875,0.0076924541727565595,121.891075,31.105861,121.8867122,31.1121966
3275,468873,0.009477969703478976,121.904825,31.105861,121.9020977,31.0967839
3276,468873,0.018812101416381476,121.918575,31.105861,121.9020977,31.0967839
3277,468873,0.03156078911720162,121.932325,31.105861,121.9020977,31.0967839
3278,468873,0.044904305580863474,121.946075,31.105861,121.9020977,31.0967839
3279,468873,0.05843658879246472,121.959825,31.105861,121.9020977,31.0967839
3280,409370,0.0002980200328861468,120.873575,31.115882,120.8733963,31.1156435
3281,429816,0.0010934295816292358,120.887325,31.115882,120.8884102,31.1160159
3282,409016,3.220201856624852e-05,120.901075,31.115882,120.9011069,31.1158776
3283,429705,0.0003319461402124768,120.914825,31.115882,120.9149168,31.116201
3284,400490,0.0004897294355047163,120.928575,31.115882,120.9282174,31.1155474
3285,364356,0.0011545101125589063,120.942325,31.115882,120.9417218,31.1148976
3286,364365,0.010833128923815058,120.956075,31.115882,120.9452838,31.1149298
3287,420706,0.022509727001897125,120.969825,31.115882,120.9774217,31.0946929
3288,379468,0.016884711937426567,120.983575,31.115882,120.9997889,31.11117
3289,379470,0.004723330935895971,120.997325,31.115882,121.0001287,31.1120808
3290,216949,0.0008964305773463765,121.011075,31.115882,121.0110597,31.1149857
3291,217701,0.0005614758587906572,121.024825,31.115882,121.0242695,31.1158003
3292,558784,2.8086295602744097e-05,121.038575,31.115882,121.0386028,31.115878
3293,571644,0.0001998376591150217,121.052325,31.115882,121.0524595,31.1160298
3294,557602,0.0005025255416342918,121.066075,31.115882,121.0657716,31.1154814
3295,442478,0.0010468803417799993,121.079825,31.115882,121.0795211,31.1168838
3296,59731,0.003981876950636433,121.093575,31.115882,121.0925096,31.1197187
3297,365047,0.001390348650517046,121.107325,31.115882,121.1083349,31.1149264
3298,431126,0.0008919078988336623,121.121075,31.115882,121.1213029,31.1167443
3299,431296,0.0016293654838676233,121.134825,31.115882,121.1333748,31.1151392
3300,506027,0.0009781445496464408,121.148575,31.115882,121.148679,31.1149094
3301,198303,0.0024411263650247397,121.162325,31.115882,121.1632507,31.1136232
3302,518522,0.0002825036636919483,121.176075,31.115882,121.1757954,31.1159224
3303,202101,0.001945032722087304,121.189825,31.115882,121.1889823,31.117635
3304,96814,0.0009415627063537904,121.203575,31.115882,121.2034898,31.1149443
3305,344557,0.0004752252623733427,121.217325,31.115882,121.2177169,31.1156132
3306,160159,0.0004777427027212993,121.231075,31.115882,121.2306205,31.1157348
3307,343681,0.00027635761252313987,121.244825,31.115882,121.2448543,31.1156072
3308,529238,0.0005388400133692517,121.258575,31.115882,121.2588984,31.115451
3309,343811,0.00026024997598421315,121.272325,31.115882,121.2725852,31.1158769
3310,529224,0.00023228915170531479,121.286075,31.115882,121.2858914,31.1160243
3311,517677,0.0011100960048569717,121.299825,31.115882,121.3007825,31.1164437
3312,508468,0.00148805307701178,121.313575,31.115882,121.3127786,31.117139
3313,563721,0.0002610472179537171,121.327325,31.115882,121.3272432,31.1161299
3314,103749,0.0012325901589780321,121.341075,31.115882,121.3398665,31.1156395
3315,354380,0.00039977149722675206,121.354825,31.115882,121.3551935,31.116037
3316,534119,0.0005291934712427848,121.368575,31.115882,121.3680753,31.1157078
3317,42527,0.0002401934428749679,121.382325,31.115882,121.3824167,31.116104
3318,515785,6.172527845784085e-05,121.396075,31.115882,121.396129,31.1159119
3319,349668,0.000851834937057914,121.409825,31.115882,121.4106576,31.116062
3320,18701,9.90167662543131e-05,121.423575,31.115882,121.4235374,31.1157904
3321,355663,0.0009205080010485648,121.437325,31.115882,121.4375827,31.1149983
3322,243363,0.00032235423061328434,121.451075,31.115882,121.4513971,31.1158692
3323,351964,0.0030764827319499774,121.464825,31.115882,121.46566,31.112921
3324,332071,0.0004578513514234896,121.478575,31.115882,121.4785455,31.1163389
3325,106712,0.0014947341235135357,121.492325,31.115882,121.4925487,31.1144041
3326,105873,0.00028673362203138843,121.506075,31.115882,121.5062901,31.1160716
3327,432286,0.00025705736713555746,121.519825,31.115882,121.519593,31.1157713
3328,373836,0.000527521724667709,121.533575,31.115882,121.5340739,31.1160534
3329,512166,0.001321904100151822,121.547325,31.115882,121.5483409,31.1167278
3330,373903,0.000498707940581466,121.561075,31.115882,121.5610606,31.1153835
3331,531717,0.00015341554680141977,121.574825,31.115882,121.5748398,31.1160347
3332,82017,0.001855510560456398,121.588575,31.115882,121.5903788,31.116317
3333,197272,0.00021370804851066687,121.602325,31.115882,121.6021198,31.1158223
3334,384964,0.0010928243637540534,121.616075,31.115882,121.6168097,31.116691
3335,85084,0.00034033395363862435,121.629825,31.115882,121.6296122,31.1156164
3336,542543,0.00015135194084816856,121.643575,31.115882,121.6437005,31.1157974
3337,543106,0.000305495826492513,121.657325,31.115882,121.6576229,31.1159497
3338,353045,0.0014529572670913186,121.671075,31.115882,121.6696299,31.1157311
3339,543627,0.00048060299624438213,121.684825,31.115882,121.6849768,31.115426
3340,170871,0.0004224295917664993,121.698575,31.115882,121.6988024,31.115526
3341,170824,0.0012408404329413902,121.712325,31.115882,121.7111027,31.1160957
3342,552874,0.0007446531541616716,121.726075,31.115882,121.7263106,31.1151756
3343,170728,0.00013778987626107984,121.739825,31.115882,121.7396948,31.1158369
3344,235043,0.0005512097695099241,121.753575,31.115882,121.7530415,31.1160206
3345,349965,0.0011937921510866442,121.767325,31.115882,121.7674799,31.1146983
3346,170565,0.0007903660164758385,121.781075,31.115882,121.780902,31.1166532
3347,238415,0.0014852578126314003,121.794825,31.115882,121.7963099,31.1158494
3348,240207,0.0024056528843533777,121.808575,31.115882,121.8086694,31.1182858
3349,239325,0.0007975066269328624,121.822325,31.115882,121.8220299,31.1166229
3350,239381,0.0006610014977311683,121.836075,31.115882,121.8363517,31.1164823
3351,239106,0.0007971406212109258,121.849825,31.115882,121.8491091,31.1155314
3352,213829,0.002203768093516529,121.863575,31.115882,121.8654909,31.114793
3353,213832,0.008082973774550707,121.877325,31.115882,121.870584,31.1203422
3354,468876,0.00029330681887656347,121.891075,31.115882,121.891073,31.1155887
3355,468877,0.011701372981404034,121.904825,31.115882,121.8932187,31.1173706
3356,468873,0.025223775270569758,121.918575,31.115882,121.9020977,31.0967839
3357,468873,0.035755098781858466,121.932325,31.115882,121.9020977,31.0967839
3358,468873,0.047945180559672014,121.946075,31.115882,121.9020977,31.0967839
3359,468873,0.060804429023711734,121.959825,31.115882,121.9020977,31.0967839
3360,399884,0.00021005773015847216,120.873575,31.125903,120.8734139,31.1260378
3361,399899,0.0012530237547653267,120.887325,31.125903,120.8874808,31.1246597
3362,429974,0.0006459392308827263,120.901075,31.125903,120.9013693,31.126478
3363,408972,0.0003325024060058432,120.914825,31.125903,120.9147282,31.1255849
3364,400485,0.0011904811002389326,120.928575,31.125903,120.9297075,31.12627
3365,364216,0.005113161683341916,120.942325,31.125903,120.9415314,31.1208518
3366,364202,0.013000126560915995,120.956075,31.125903,120.9447446,31.1195292
3367,364199,0.025725497565639396,120.969825,31.125903,120.9451738,31.1185464
3368,379471,0.020722850718228516,120.983575,31.125903,121.0038483,31.12161
3369,379471,0.007809179975514449,120.997325,31.125903,121.0038483,31.12161
3370,217140,0.00029960041722795587,121.011075,31.125903,121.0107754,31.1259035
3371,179339,0.00012130412194502964,121.024825,31.125903,121.0247037,31.125904
3372,178738,0.0011014245684560805,121.038575,31.125903,121.0394772,31.1265348
3373,358296,0.00036062469410802744,121.052325,31.125903,121.0525399,31.1261926
3374,558682,0.0016284754649629049,121.066075,31.125903,121.0655765,31.1274533
3375,67883,0.0007672961879242185,121.079825,31.125903,121.079342,31.1264992
3376,430909,0.00017289375349888563,121.093575,31.125903,121.093745,31.1259345
3377,365021,0.0018957695772357551,121.107325,31.125903,121.1092123,31.126082
3378,431067,0.0006712277184376394,121.121075,31.125903,121.1210811,31.1252318
3379,324510,0.004781109080527201,121.134825,31.125903,121.139591,31.1255232
3380,457462,0.0013858792335620688,121.148575,31.125903,121.1497176,31.1251187
3381,198315,0.00167904591957324,121.162325,31.125903,121.1639846,31.1256482
3382,355596,0.0021924603645228293,121.176075,31.125903,121.1777733,31.1272896
3383,194763,0.0015731058769215837,121.189825,31.125903,121.1898293,31.1243299
3384,539793,0.0011147944205091554,121.203575,31.125903,121.2027116,31.1266082
3385,344712,0.0007768920452699536,121.217325,31.125903,121.2174492,31.1251361
3386,382813,0.0015686991425961987,121.231075,31.125903,121.231884,31.124559
3387,343775,0.00046608094791126636,121.244825,31.125903,121.2445274,31.1262617
3388,343799,0.0006610773101571032,121.258575,31.125903,121.2588286,31.1252925
3389,49993,0.002250583268836355,121.272325,31.125903,121.2700997,31.1255666
3390,50535,0.0005352916401423983,121.286075,31.125903,121.2865067,31.1255865
3391,67015,0.00156368818183002,121.299825,31.125903,121.2996838,31.1274603
3392,547534,0.0001224295715937335,121.313575,31.125903,121.3135626,31.1257812
3393,51039,0.0004262092091880839,121.327325,31.125903,121.3276523,31.126176
3394,50611,0.00040777270630072763,121.341075,31.125903,121.3406957,31.1260527
3395,44811,6.984103378387558e-05,121.354825,31.125903,121.3548779,31.1258574
3396,511953,0.00029404424836805543,121.368575,31.125903,121.3686651,31.1261829
3397,41871,0.0003258520062876393,121.382325,31.125903,121.3826177,31.1257598
3398,10287,0.000492995841767586,121.396075,31.125903,121.3964649,31.1262047
3399,531282,0.0018040902000760705,121.409825,31.125903,121.4110366,31.1245663
3400,456590,0.0007622365249690471,121.423575,31.125903,121.4242764,31.1256046
3401,287262,0.001171663449973477,121.437325,31.125903,121.438214,31.1251398
3402,492456,4.5036207657381295e-05,121.451075,31.125903,121.4510785,31.1258581
3403,322564,0.0027016639780020296,121.464825,31.125903,121.4624015,31.124709
3404,267704,0.0010455552018053863,121.478575,31.125903,121.4775368,31.1257792
3405,302577,0.0004318285076281086,121.492325,31.125903,121.4926115,31.1262261
3406,302937,0.00015001683238740206,121.506075,31.125903,121.5061739,31.1260158
3407,432177,0.00040468374071599264,121.519825,31.125903,121.5197968,31.1254993
3408,51929,0.00046437873551665576,121.533575,31.125903,121.5331506,31.1260915
3409,497491,0.0013255858252044328,121.547325,31.125903,121.5485107,31.1264957
3410,51683,4.34165867004015e-06,121.561075,31.125903,121.5610739,31.1258988
3411,374457,0.00035866156750414337,121.574825,31.125903,121.5745106,31.1260756
3412,83074,3.61134324098179e-05,121.588575,31.125903,121.5885577,31.1258713
3413,584774,0.0022080921085895046,121.602325,31.125903,121.60254,31.1237054
3414,274118,0.0005560865490154289,121.616075,31.125903,121.6156177,31.1255866
3415,433161,0.0010284138174932198,121.629825,31.125903,121.6304487,31.1250853
3416,544721,0.00033441089994178645,121.643575,31.125903,121.6435777,31.1262374
3417,327043,0.0007062853955745846,121.657325,31.125903,121.6575141,31.1252225
3418,472846,0.0006566942439243469,121.671075,31.125903,121.6704297,31.1257812
3419,543586,0.0004616774740011854,121.684825,31.125903,121.6843635,31.1258902
3420,471145,0.0009232556850525408,121.698575,31.125903,121.6994941,31.1259905
3421,171710,0.0008713042924389558,121.712325,31.125903,121.7114951,31.1256376
3422,516189,0.0009622342022622693,121.726075,31.125903,121.7256671,31.1250315
3423,366895,0.0007591825208711936,121.739825,31.125903,121.7397373,31.1266571
3424,452822,0.0006307151655070454,121.753575,31.125903,121.7534391,31.1265189
3425,349774,0.000637136382571878,121.767325,31.125903,121.7669891,31.1253616
3426,243484,0.0009766122925700107,121.781075,31.125903,121.7820004,31.1262151
3427,238849,0.001413385623256026,121.794825,31.125903,121.7934586,31.1255416
3428,240154,0.0006780003834845444,121.808575,31.125903,121.8081766,31.1264516
3429,239212,0.0013857665099100836,121.822325,31.125903,121.8236301,31.1263689
3430,239113,0.004414250836773782,121.836075,31.125903,121.8316727,31.1262276
3431,535415,0.00044262783464322006,121.849825,31.125903,121.8501306,31.1262232
3432,348434,0.0010579649001725773,121.863575,31.125903,121.8625488,31.1256457
3433,334914,0.004463822299327151,121.877325,31.125903,121.8751704,31.1298124
3434,468877,0.008797573497847048,121.891075,31.125903,121.8932187,31.1173706
3435,468877,0.01440513968866414,121.904825,31.125903,121.8932187,31.1173706
3436,468877,0.02675338856014181,121.918575,31.125903,121.8932187,31.1173706
3437,468877,0.04002629822316848,121.932325,31.125903,121.8932187,31.1173706
3438,468873,0.05274395605279977,121.946075,31.125903,121.9020977,31.0967839
3439,468873,0.06465572789861483,121.959825,31.125903,121.9020977,31.0967839
3440,446258,0.0008909953142466237,120.873575,31.135924,120.8727318,31.1356361
3441,430408,0.0006727939432025884,120.887325,31.135924,120.8866913,31.135698
3442,430210,0.0001805685465358729,120.901075,31.135924,120.9011312,31.1357524
3443,400422,0.0022344758870933724,120.914825,31.135924,120.9159407,31.133988
3444,430283,0.0001941474954814783,120.928575,31.135924,120.928736,31.1358155
3445,364382,0.00759260046689462,120.942325,31.135924,120.9350646,31.1337027
3446,364204,0.01992235086981577,120.956075,31.135924,120.9446213,31.1196233
3447,364202,0.029963576742432982,120.969825,31.135924,120.9447446,31.1195292
3448,379485,0.02327778108862398,120.983575,31.135924,121.0066779,31.133076
3449,379485,0.009776903518493384,120.997325,31.135924,121.0066779,31.133076
3450,379492,0.00043802918852631564,121.011075,31.135924,121.0109544,31.1355029
3451,571376,0.0005299227585333758,121.024825,31.135924,121.0243072,31.1360367
3452,358486,0.0001885218820224022,121.038575,31.135924,121.0387511,31.1358567
3453,447876,0.0011431238996810027,121.052325,31.135924,121.0533838,31.1363549
3454,442639,0.00014648310482408034,121.066075,31.135924,121.0659641,31.1358283
3455,544441,0.000861800585987233,121.079825,31.135924,121.0806311,31.1356192
3456,67177,0.0003178009597241385,121.093575,31.135924,121.0932574,31.1359353
3457,179833,0.0013850161370854894,121.107325,31.135924,121.1077881,31.1346187
3458,535862,0.00013339044193691685,121.121075,31.135924,121.1212076,31.1359095
